0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,label
0.0,0.0,0.0,-0.09559538330677414,-0.034697891997699744,-0.0343066635726658,-0.17441601482831523,-0.14735878893416335,-0.05874207669890657,-0.17821432046763036,-0.2912491765904745,-0.0887984615056817,-0.1342926736755812,-0.3899124911206283,-0.11729064661517087,-0.2083258322854086,-0.39620196065603847,-0.027848733065159056,-0.29557855729618615,-0.5269852191813662,-0.06762493779217037,-0.35459564832612106,-0.6164118353756904,-0.09257238104500921,-0.4026195400628463,-0.6951870085557678,-0.10812168744597346,-0.14647917392549803,-0.4527003632709474,-0.04470756913680017,-0.18455392673299104,-0.6924166228401505,-0.08817610913057858,-0.21672182421015504,-0.8415957727345391,-0.11339074197255011,-0.2384831923103578,-0.9632168752472607,-0.12385079016447216,-0.07521515346102478,-0.4464598608683661,-0.06677446524512091,-0.09040525709262737,-0.5661135450760931,-0.12826681852361696,-0.08903168223289433,-0.4103748266843215,-0.13077923984739906,-0.07878312644050502,-0.2935462653375076,-0.11260572787774556,-0.0042267680515672154,-0.39991254651122554,-0.09172372137349842,-0.02957505660462186,-0.468300605626562,-0.1329789693806927,-0.03479083598230475,-0.35676330165835185,-0.12122643839614268,-0.028593140834377875,-0.26836016091866305,-0.1007497557744232,2.5671438996657363,2.704527195629813,3.1076340597610397,3.0617077865867186,3.0827440057151265,3.0508935917004822,0.5011441226220116,2.952559585814249,0.5592742117805074,2.9698488986305556,peace
0.0,0.0,0.0,-0.09779651330843274,-0.03990227548815812,-0.02894330184385347,-0.1722721443578589,-0.1786570539428025,-0.048185411457028655,-0.15836776394837523,-0.33717653698058697,-0.0735443893999913,-0.10712723730709968,-0.43705697939554244,-0.09896092063900028,-0.1974422483067281,-0.41497201106711656,-0.02319046876598942,-0.28382542578500686,-0.5393144058690869,-0.05976497093075362,-0.34521811363987637,-0.6285729622900609,-0.08322886954667236,-0.3953578632718836,-0.7077502578890699,-0.0987594744169923,-0.13304733567189933,-0.46985263355271123,-0.04194111613922614,-0.1734304940348652,-0.7137523828459841,-0.08320821932331814,-0.2045610350601062,-0.8548533831127949,-0.10883541770958519,-0.22331461482317427,-0.9674218186718888,-0.1192711514321573,-0.0595966995738037,-0.4606262842289341,-0.065057806238926,-0.08001399770699709,-0.5791195129516683,-0.12496125655082917,-0.09056684299175301,-0.4223489062407307,-0.13002026101139094,-0.08889413615667803,-0.3060491729127851,-0.11422627862069207,0.01152290211841986,-0.4118602974856582,-0.09011719128387305,-0.022455045126698818,-0.4814161387369383,-0.1294490963674065,-0.033229967485125224,-0.36661190000837873,-0.11719501943154458,-0.0287903631808856,-0.27769351049368995,-0.0970332823411284,2.565787518834327,2.7558513481920404,3.104623011153493,3.0703118044011917,3.0849845376467715,3.0387542386394135,0.5456350703656268,2.953742115993963,0.6367184852933533,2.954727109564347,peace
0.0,0.0,0.0,-0.09808081164232413,-0.051783813337452834,-0.028246944220219866,-0.1775952222076018,-0.1931761021064921,-0.046927776001952866,-0.16709551993308144,-0.3442677149410985,-0.07196559575521563,-0.10871358686971312,-0.43058869882587675,-0.09689923535812195,-0.19993931289900632,-0.40628956270519867,-0.024879314096214394,-0.29066685499089157,-0.5346862290147294,-0.06248866790297996,-0.34932672617904,-0.6271579746447755,-0.08678561630580554,-0.3957177636990624,-0.7071744501309435,-0.10268271239492886,-0.13652396816182097,-0.4631605244108406,-0.043481084833423736,-0.17242754343215227,-0.7098011296055705,-0.08603585880929382,-0.20120384180559847,-0.8546843630170545,-0.1121344931534701,-0.21797827339393114,-0.968208503547536,-0.1227100891795038,-0.06552242023095327,-0.456563300296498,-0.06619114013914792,-0.07938790543061003,-0.5871974282179467,-0.12513200945828376,-0.08615671379545466,-0.4373902716474288,-0.12976470958754,-0.07939268202566532,-0.3224825605054615,-0.11351198106969025,0.0035655789401837783,-0.41063521932535063,-0.09100168912650816,-0.025024282957510347,-0.47731573995432025,-0.12829345300549796,-0.03851891033170194,-0.37091409972566863,-0.11600479460203506,-0.034159521000765976,-0.28610729647341954,-0.09607799686295068,2.5632970476948875,2.621525606077662,3.083952779721564,3.0706227605168457,3.0873774383400705,3.041584271321559,0.47633999981056796,2.9397279017263536,0.6209888104230253,2.928502889386673,peace
0.0,0.0,0.0,-0.09387121106245222,-0.06541142588950714,-0.03244190915242653,-0.1634643736674762,-0.2240082982504612,-0.0572768039302605,-0.1493044034816071,-0.38209223378372054,-0.08755299539920884,-0.08914791777409682,-0.4602915830072773,-0.11733763627443869,-0.17775272596592864,-0.42157831193135603,-0.0362466366525005,-0.2729416285502759,-0.564571506962517,-0.07977511745117698,-0.3343173745631788,-0.6540186378861025,-0.10521591700790459,-0.3813964855606883,-0.7315558874241992,-0.11981569391687114,-0.11063099298096368,-0.4663384100910843,-0.05377239656109662,-0.15844512115414472,-0.716087321914504,-0.10135304640640341,-0.19125007879652894,-0.8559966099889613,-0.12758842289912614,-0.20781004016884216,-0.9685466049511606,-0.13686658190590117,-0.03884801313186994,-0.4525869553371912,-0.07553825814512628,-0.07835538969449621,-0.5650840740260626,-0.1398398461850768,-0.079596613990348,-0.42611398689043495,-0.1437279069692385,-0.06037568189512376,-0.3301970186964201,-0.12485560700203616,0.027601562582778256,-0.4030486908893743,-0.09922706894268363,-0.027338438414246283,-0.4588066101843088,-0.1361040173011183,-0.039820197032803414,-0.3602594356445918,-0.12108155374915974,-0.025839710364929547,-0.2913340670929247,-0.09889608380867972,2.6432770143408413,2.581804282759099,3.1080167982525033,3.0457103792426254,3.0970663322940797,3.009147434112944,0.6198919327000925,2.840102242680219,0.9065121219709058,2.786061014070707,peace
0.0,0.0,0.0,-0.08917754559709085,-0.06412976600896624,-0.031697056255617716,-0.14787968061880252,-0.21663440391446048,-0.05249756297925934,-0.1214073966288041,-0.3736525085197291,-0.07706000370501073,-0.07193205870969777,-0.4629849265397229,-0.10020510937109167,-0.17434186900447377,-0.41164592543051104,-0.03510104438800079,-0.2657596877270053,-0.5654485800575771,-0.07636486099292902,-0.3243626224627196,-0.6637159005333255,-0.1008845782916727,-0.3721939863206659,-0.7464534747614275,-0.11541175055742313,-0.10997522207658458,-0.460396428221548,-0.05061907187029828,-0.14820581253250184,-0.7180215461836624,-0.09167824673479581,-0.16826789987062124,-0.8576731629627181,-0.11429977095037291,-0.1771769049065801,-0.976518141584526,-0.12255881659035563,-0.03832466978319796,-0.44702809233510543,-0.07013650867062236,-0.04406555713080706,-0.5695792916715563,-0.12457222210007833,-0.049161349993220846,-0.4335133701859189,-0.12379390038712713,-0.04207452838176241,-0.33912861429604996,-0.10553685040637643,0.031229654637792835,-0.3960755772958966,-0.09259917800343737,0.014959637229373938,-0.47099366703328965,-0.12526746540242054,0.002976154893027417,-0.3807972701212391,-0.10877371696549762,0.006994498041452028,-0.3146330203706895,-0.08702474924782773,2.6114409813595203,2.8006720266099543,3.1132269281623834,3.0717861987071693,3.122945557197603,3.0262313711535587,0.4206483777655181,2.923562121910728,0.40071357090476845,2.905722166610211,peace
0.0,0.0,0.0,-0.0823756071291215,-0.07149960692775192,-0.032842950634475995,-0.13397054943396053,-0.24348750503172706,-0.051215943339325894,-0.09005585337785992,-0.40174017690819425,-0.07264393920970984,-0.025440040870244002,-0.47245565718948773,-0.09205808320641877,-0.16338722743430886,-0.42853771766440185,-0.03120265403913308,-0.2427474174863796,-0.5910457487724399,-0.06665013465985668,-0.2895929841946485,-0.6840008309605897,-0.0854527766372115,-0.3293483997782305,-0.7554093324484001,-0.09505444490318113,-0.09874618794569648,-0.4724661083673291,-0.04327702593419505,-0.12909237208013138,-0.7231314102634337,-0.08066119990528878,-0.14165079568269895,-0.8669386082817098,-0.1028316078071263,-0.14730596405121896,-0.9829652421714349,-0.1099103527325485,-0.0318117996532405,-0.45267820862788555,-0.05964431372878639,-0.0272105424736639,-0.5348743438064893,-0.11282833059550045,-0.02782507173073759,-0.4178197104411587,-0.12063268458110536,-0.02384598397962218,-0.3376469232926478,-0.10660159091468929,0.028546851695590496,-0.4000643125220553,-0.07846399292794988,0.02370975828224131,-0.46722754557069346,-0.1104680762341998,0.0161010125053557,-0.39923924608929406,-0.09983003854071539,0.017883623059653898,-0.34816952952880126,-0.08147804954995405,2.582342355993821,2.672503239282435,3.110419185768521,3.059043600935907,3.103756782856756,3.0390216276854263,0.6426286658038292,2.893397497643458,0.3411065960862197,2.8979049350691906,peace
0.0,0.0,0.0,-0.07871945796398151,-0.06821167730361036,-0.03757413922719156,-0.13019544082486845,-0.25584638786670116,-0.05212367237323785,-0.08226081791180807,-0.4069003789976623,-0.06827526413323291,-0.018333989703363203,-0.458707963996923,-0.08307218660265035,-0.1504424595634773,-0.43202299543596595,-0.029410111395412875,-0.22792846291101387,-0.6013479868106507,-0.06176102411082692,-0.2771538359377055,-0.7008249272471789,-0.08073665665655393,-0.31553826032597754,-0.7838724372464403,-0.09294840006515513,-0.0867085143331378,-0.47528351574564753,-0.03749279563545644,-0.10911639182277193,-0.7226734441003075,-0.0739037993992126,-0.11899086150927539,-0.8663570278826629,-0.09699624687001858,-0.1186425333561951,-0.9871888542148844,-0.10668699729923994,-0.023543680650005075,-0.45486453934094917,-0.05031932684631947,-0.013713766219698654,-0.5479043840494972,-0.10053623670812982,-0.023396349371526078,-0.4129944134878315,-0.10392957142580339,-0.02445969685967884,-0.3249921597107745,-0.08985716564289417,0.032254589109177785,-0.40134570510088147,-0.06684871746349878,0.02767749739109694,-0.45199001357093405,-0.1008961930001577,0.01545170590950549,-0.3549569218193599,-0.09143414413159943,0.01530537107445582,-0.2916604152544947,-0.07544761500503559,2.5679503233841285,2.55944669437842,3.1036842602836154,3.0856640869306977,3.110725849628547,3.032444030031403,0.519394288858712,2.946197913314338,0.5341260162284122,2.943604222911423,peace
0.0,0.0,0.0,-0.07861334086736715,-0.08479119709434171,-0.035892151759318036,-0.11396627961907972,-0.24688931210245185,-0.05702239255336981,-0.06734365440285656,-0.37989131328584147,-0.08206298125588019,-0.016759386877047408,-0.44275101759232416,-0.10566527598259916,-0.12688440330242137,-0.45241966181562737,-0.02922611092565353,-0.19648114202615896,-0.6212421542368084,-0.06641972374574964,-0.2414499645543861,-0.7280652059076201,-0.09017982689487936,-0.2749445249091724,-0.8189100967694143,-0.10450576714142401,-0.05992651237491136,-0.4916653860226424,-0.041440739055790994,-0.07129594153543702,-0.727041983422638,-0.07993368965866544,-0.08057462621135444,-0.8728179285025779,-0.10554032246031546,-0.08000561132760504,-0.9898730674470786,-0.11726215288407228,0.004980668722528894,-0.46766756851368235,-0.05876239528684437,0.022015620592842754,-0.5808627339104663,-0.11035994112281314,0.012357638519803203,-0.46386633997451504,-0.1152590701913497,0.013702170062086298,-0.3653839101206156,-0.10177706493370012,0.062446769544980324,-0.40706934067215916,-0.07959963761209775,0.07016080086671934,-0.4872650822147888,-0.11106009185629752,0.05834521230870836,-0.4138100208569236,-0.09969674184112381,0.05902456325067029,-0.34211758490781013,-0.0817610360392194,2.5936493986169475,2.7917839180897532,3.118403752106269,3.064399440822804,3.1158353698717463,3.038451274642901,0.4704346259858506,2.9374666577536384,0.2325489397002135,2.9464987167657597,peace
0.0,0.0,0.0,-0.06759973375199815,-0.10095339410169203,-0.030859140440100616,-0.08665730328781249,-0.28306684373661356,-0.04756666162179273,-0.031784028996431776,-0.4024440165121292,-0.06824132658545194,0.025967943369507574,-0.44285505188165447,-0.08767157170385637,-0.11163154916310429,-0.4514550721946216,-0.024623329225531503,-0.17413889543532005,-0.6189914013766614,-0.059923112020864054,-0.2137873144578812,-0.7315073163353718,-0.08118246483704565,-0.24489357017041963,-0.8250425269372397,-0.09360295509923816,-0.04915986056416605,-0.48216833039915025,-0.03827408726031613,-0.05441138948849823,-0.7220842558750034,-0.07729746941436264,-0.05171222849262087,-0.8715504000810705,-0.10321852537156197,-0.04341189913015722,-0.992543892175054,-0.11389481603614673,0.011041114101466503,-0.4509141022798007,-0.05622334659089603,0.0356154945511328,-0.5617597951726958,-0.11087661772082567,0.031960791158904676,-0.45083314409942166,-0.12051210668855765,0.03159921957695462,-0.36086841818285803,-0.10883336020047445,0.0629955927790777,-0.3877114313786737,-0.076713141433786,0.07537935008796197,-0.4516788691868263,-0.11200060620263737,0.06770462558467438,-0.3780827496272654,-0.10466807222590703,0.06782699938946332,-0.3108819100802198,-0.08870313813270318,2.6063915265382542,2.6115691319875642,3.107560383971261,3.0798803234567376,3.0973763242870413,3.040989810080787,0.5652249557471439,2.921569927460529,0.40839544419926743,2.9654508541004585,peace
0.0,0.0,0.0,-0.06943682402738117,-0.08829495753000673,-0.03844584041273888,-0.09478146341331348,-0.2668880561950367,-0.055327040313152366,-0.03950616339024891,-0.39957706691085354,-0.07476599135187885,0.016500209375280746,-0.4514336814475706,-0.0929502233984241,-0.1130946833629127,-0.45070018655951805,-0.028433769706406462,-0.1711303989058038,-0.6231447032527764,-0.06264480926104687,-0.20817164853790035,-0.7354828467424754,-0.08422761000978353,-0.23644196297688586,-0.8303126838633792,-0.09766190210249523,-0.04632318834000903,-0.47960496473410746,-0.03878154979116543,-0.04793260027665879,-0.7205935025911969,-0.07587855202437412,-0.04703709845088273,-0.8673944179288666,-0.10094385747042876,-0.04191682108724142,-0.9927529088303749,-0.11262611650398711,0.013862008401383165,-0.4430138881604864,-0.0544018715291895,0.045442496204396506,-0.5654490569503693,-0.11101648830433848,0.03763419087191489,-0.43968959714789146,-0.11931376427729527,0.03286159520631831,-0.34131629944080455,-0.10667275946656743,0.06314616591586315,-0.36994952049295615,-0.0729787333754674,0.08161800179936335,-0.4601219868740683,-0.11258427393896317,0.07078090721596098,-0.37850509234125923,-0.10555826107760218,0.0655215294914379,-0.30003504935572134,-0.08982051718170442,2.607565989941768,2.7074186101039035,3.1181469852129995,3.0801263805364196,3.114682924378604,3.054564526781204,0.5213763829331625,2.945537384640279,0.33014853133670785,3.005978595683569,peace
0.0,0.0,0.0,-0.07450125754948887,-0.10691020704132659,-0.03249344529133706,-0.09443128967031234,-0.2705361100334685,-0.05074448478999676,-0.046619706751608425,-0.39043264375331777,-0.07445858552244863,0.004441548445664689,-0.45264962361472133,-0.09730398046996519,-0.1031925478892649,-0.45612635262997475,-0.017726710019214487,-0.16139805470885024,-0.628647165507611,-0.0544200215177337,-0.1968884099926037,-0.746466672660369,-0.07823256243739025,-0.222166843901856,-0.8485871226489563,-0.09290088435051075,-0.034658638078294994,-0.48169667738342176,-0.031875246238407054,-0.03304588965396999,-0.7063476153896732,-0.07525699283156959,-0.030414613883901865,-0.8625761115473376,-0.10591421951714627,-0.024094799365992892,-0.9923354651920312,-0.12120134143493481,0.024728168157796198,-0.44799338086812657,-0.05188684253387709,0.040472828973860016,-0.5797562045871743,-0.11536506985550894,0.04266386467068382,-0.4698629417983759,-0.13022755069016792,0.04687972998363698,-0.3728810069111918,-0.12062969038662905,0.0744416431370745,-0.3839934630501828,-0.07389473826171267,0.0792132686173745,-0.4821106816207879,-0.11658816975790844,0.07326831062361022,-0.415002023291872,-0.11427794816138007,0.07262230467525825,-0.34238205374336733,-0.10121881188728044,2.6409179279477284,2.8258953415373522,3.102204694008006,3.0641979277782707,3.1218345528421314,3.0557674976289246,0.5965728116307087,2.905412581305076,0.3795253993120935,2.9713586760857833,peace
0.0,0.0,0.0,-0.07192983062431797,-0.07221883193052593,-0.04657013508878804,-0.10609747137064983,-0.2037629862441885,-0.07587216899031266,-0.08337652998393164,-0.3217600135579675,-0.1070399643850657,-0.060157363109650884,-0.4164991647490586,-0.13698584304129013,-0.10185318958562455,-0.4462350821526662,-0.04285651426257682,-0.15538350161941217,-0.6117556895986642,-0.0883680155845877,-0.19255547951630916,-0.726385220415263,-0.11899227728771747,-0.21879160913830573,-0.8263934772743872,-0.13889903723809985,-0.03285416241418076,-0.4731151172293489,-0.05458247258059705,-0.03175226689142338,-0.6999898834006243,-0.10309534108955759,-0.03231819887799192,-0.8539312920883391,-0.13718725426726505,-0.0273729883368636,-0.9872493428016761,-0.15681025045311464,0.028766521279519744,-0.43658205004540807,-0.07292024194220556,0.04537223387486876,-0.5817325745455845,-0.14115458802907654,0.0350184117543334,-0.47386765831666144,-0.159046351234195,0.03187852286293046,-0.38104093823683793,-0.1546342773441792,0.08306963085319136,-0.36382225983696337,-0.0942390830167725,0.09330260797242708,-0.46134195600055267,-0.14713897366425957,0.0812509898921861,-0.38858202704928213,-0.15183247003362227,0.07779282495832467,-0.3153431578632397,-0.1445135951996012,2.706823994800775,3.0700195437973625,3.11847422500189,3.055789625406007,3.1211285417582437,3.056248133703658,0.601284697734729,2.9193074825139482,0.5622749949863582,2.9361889571241746,peace
0.0,0.0,0.0,-0.07491865085785492,-0.07691070141632787,-0.039940874753775675,-0.10632638852271938,-0.2314009803370364,-0.06226941740503017,-0.06788795078377304,-0.35543078940018846,-0.08823936124988972,-0.024761436121284362,-0.4301551180259451,-0.11273880557081506,-0.11214275156009093,-0.45031834948689353,-0.03034717430185176,-0.16962505110691556,-0.6237296412005777,-0.07096385121463526,-0.2072556291948663,-0.740267571024832,-0.09613075631238181,-0.23362485887524498,-0.8402180532147678,-0.11183767690965718,-0.04101430418045312,-0.48309115483463344,-0.04296219271403725,-0.04228596132204314,-0.7109597306342882,-0.08873917841132825,-0.044148369371701794,-0.860528052450433,-0.11983581297609727,-0.040546968411779745,-0.9900132494213377,-0.13501744080976535,0.024533571012997225,-0.4510847405188034,-0.061271746826486964,0.03975807393128751,-0.5773194629496605,-0.12692241784382724,0.030610634379228965,-0.44550346067700014,-0.13733442913562263,0.027203131058035724,-0.34257367757899065,-0.12503552490986194,0.0816862445739829,-0.3809630040182006,-0.08230069763071779,0.08880172179083745,-0.4629812806071162,-0.12938554590004211,0.07825057655928087,-0.3780047204819163,-0.1258096116965936,0.07603108548589026,-0.3040707016478835,-0.11121699216904025,2.6441281062804087,2.908933888702114,3.1133468192532283,3.061471731200537,3.12139297523165,3.041894235095262,0.5578958819996719,2.938814413102969,0.4804087844994095,2.9578656824721343,peace
0.0,0.0,0.0,-0.07249107976276041,-0.07880661126338788,-0.044113704437891345,-0.10932729957050626,-0.2266681685215741,-0.06977521580881711,-0.075679275543784,-0.35357882532904417,-0.09834778479424383,-0.02903235761341566,-0.4302504150382396,-0.12485462555175961,-0.11422309093164074,-0.4403052561786127,-0.03696399127266314,-0.17047999528091948,-0.6192076936314793,-0.08108678910662434,-0.20845048921258455,-0.7367814612471486,-0.108201387151851,-0.23439008749232995,-0.8379350999591325,-0.12518051853076484,-0.04682612480868272,-0.4742682626479252,-0.04739507461866206,-0.049334177778597846,-0.6994452191103021,-0.09782548459046639,-0.04846133486539604,-0.854013681635913,-0.13105049253785772,-0.04193876671241009,-0.9881820061834938,-0.1474362998104857,0.016400872948917646,-0.4458071181744857,-0.06363474043895484,0.031543081117203706,-0.5682941058986707,-0.13429594667343295,0.028813092727007477,-0.42941257017421447,-0.14520657971961531,0.03075794415856518,-0.31795868231437757,-0.13155582079610068,0.07300761723554892,-0.38118385286459117,-0.08280193070185642,0.07810088754886513,-0.45437475305647107,-0.13503685291480122,0.0736959122026905,-0.3741880379984409,-0.13376911358979227,0.07637403601398633,-0.3030673637757316,-0.11933974470325612,2.644855035061769,2.852427028207771,3.114410011806505,3.055177248118659,3.1161530372015953,3.039265381803379,0.6069103012278434,2.9362457364334027,0.6041897796749472,2.9312117857880358,peace
0.0,0.0,0.0,-0.07717257978482414,-0.08270661458086445,-0.03804310599260136,-0.11662504042450526,-0.2397415976882785,-0.0570834932044879,-0.08293597075304376,-0.3698011515577806,-0.07940195072548653,-0.03355053798711304,-0.44121673842406384,-0.10116289993120409,-0.11513332123310252,-0.45784526953911875,-0.024704009113890268,-0.174473145682903,-0.6286603998622182,-0.06090446758504915,-0.2123159404762341,-0.744649807959944,-0.08361396242764958,-0.23952434217527419,-0.8423399594482437,-0.09789667818420086,-0.04825506429334051,-0.48967584486694166,-0.037307669306634796,-0.05082332488721013,-0.7213031855941717,-0.07799808301513457,-0.05098480609758016,-0.8716572139566123,-0.10721567225235265,-0.0471342928952684,-0.9914917108232265,-0.12133649822742669,0.013450369481157208,-0.45593739894252466,-0.05561475396461472,0.032580259844527906,-0.5864836218517208,-0.12047544765850109,0.02865561271876462,-0.4762605255709811,-0.1372410761125281,0.028411235038643907,-0.3799882375267055,-0.12971942980997098,0.06737257582146321,-0.3868010477302756,-0.07589643670469692,0.068788074768867,-0.4680764464156124,-0.12726491715094695,0.05728382509433984,-0.3756251849099118,-0.12796552097677397,0.053675185987491894,-0.2841563022059713,-0.11603094161033531,2.6443622139666347,2.7869817160664128,3.109866506473323,3.073301706202013,3.1146696274430736,3.0564896464691453,0.6175336991001259,2.9082694114617684,0.5807981170128492,2.9768236992448633,peace
0.0,0.0,0.0,-0.07501722080553172,-0.0808733285769647,-0.034062795794777355,-0.11826363925363388,-0.23979395179245366,-0.051120239299960936,-0.08245653706727242,-0.3662459127984014,-0.07259061362128175,-0.02580358509554568,-0.4234597031504994,-0.0924583454663277,-0.12419761863375896,-0.46330324083061625,-0.023445077413169663,-0.18337325799856813,-0.6387189429416531,-0.056504721031054694,-0.2195363446818077,-0.7517447668569798,-0.07582432035435585,-0.24672859491075438,-0.8488018235595476,-0.08747451163572545,-0.05577764253047007,-0.4915216597845576,-0.035604935999294554,-0.051679208212372714,-0.7199262783140881,-0.07346047951149527,-0.04980961127964515,-0.8688697034145213,-0.09778017124659064,-0.046047897053488135,-0.9931008312596861,-0.10784400830955748,0.007140446655558361,-0.45399839758085314,-0.05288322911856768,0.026356961910624102,-0.5604608251674016,-0.11223341823691946,0.02050953668789546,-0.419183819243257,-0.11906198842134191,0.01904408526439041,-0.3137082175828867,-0.1035068547763995,0.06132497716360482,-0.37853782413210585,-0.07250190578481217,0.06978205093128284,-0.4533955031051953,-0.11406898873610158,0.057472096176052194,-0.3587885531151345,-0.10647306439372686,0.05114523146705556,-0.27671486217979424,-0.08885084822829041,2.6013125057853808,2.640388879298152,3.111056792829116,3.076023478640373,3.1234163606347534,3.0554147782134415,0.5660474690272752,2.943296303094062,0.42644055619622423,2.9958400740167113,peace
0.0,0.0,0.0,-0.08086086478696987,-0.07944470850451894,-0.03223593586244816,-0.12874830270735274,-0.245396605910261,-0.0473457673711902,-0.09791806958990448,-0.3797587122222198,-0.0668058527257551,-0.04334720612008186,-0.43605632259092153,-0.08436324139974131,-0.12681445151019402,-0.46108447546896414,-0.021272136064332356,-0.18478443237905304,-0.6444224693096194,-0.053509555991682084,-0.2214595358801796,-0.7575966077835362,-0.07200366206816596,-0.249804254094308,-0.8522026543757469,-0.08311666575059244,-0.057632004560096324,-0.49166231256619497,-0.03301880623853786,-0.056194255712535515,-0.7223660995530541,-0.07087247168882303,-0.05627483284575046,-0.870856589869963,-0.09515483349656295,-0.05418088067802087,-0.993002768301994,-0.10492823411041705,0.00702758997137417,-0.45719597048143107,-0.049439048885697064,0.020092540144662357,-0.5636656174887277,-0.10806253811852308,0.014212384349706913,-0.420255173099867,-0.11347447921752292,0.013537221704075791,-0.3107902159934853,-0.09682927767294268,0.06422655827143135,-0.38692349397923115,-0.06806229068027143,0.06769650981698677,-0.4571329043918723,-0.11009136697821927,0.05785438164833169,-0.3620133102373987,-0.1024797902840103,0.05547432799289609,-0.2809147955722377,-0.08425778838073095,2.635368944792298,2.599835064205616,3.116962737441211,3.0860909423093195,3.1236382981236313,3.05439900075386,0.5439122294737737,2.9482640125697572,0.46346124368135394,2.978669114137369,peace
0.0,0.0,0.0,-0.08180100222770023,-0.07419254803866444,-0.031038066845627637,-0.13115540619921126,-0.23978968939671466,-0.04766401511869477,-0.09749081176393011,-0.36718900192518766,-0.06909084873261491,-0.042203541657598515,-0.4163467205316046,-0.0894791891327749,-0.1306813373838723,-0.46202741553345567,-0.02570039571399373,-0.1910708801505308,-0.6373651530923863,-0.05710533024282814,-0.22981413462315262,-0.7485722391477383,-0.07652293803499187,-0.2591639762966037,-0.844139400576411,-0.08955420299790047,-0.06244993873173722,-0.4901378539795031,-0.0393872839663696,-0.06298433650140911,-0.720007971277483,-0.07550958999426755,-0.06614933615937119,-0.8680630744615949,-0.10011391881972867,-0.06437761099728347,-0.9916076911574091,-0.112114718211994,0.0016722148223600412,-0.4538590048564607,-0.05716265085817487,0.012814129379692493,-0.5679090117974489,-0.11100863873017401,0.003785155360567476,-0.4311620845792235,-0.11476487024932944,0.003221306682006165,-0.3240304464335142,-0.09967408506422759,0.056880603199155215,-0.38157518708907884,-0.07751428709008376,0.05550147032913526,-0.46565052602528795,-0.11508522997080609,0.04457855636301576,-0.37832300236162913,-0.10560978925469554,0.04358981021038903,-0.2970515975351915,-0.08811644400693598,2.5940927521239185,2.5593433684432534,3.12030687982063,3.0842494869339823,3.1151008039360475,3.0618433821154922,0.4682056629670543,2.9618834714413733,0.3425678117177983,2.98499944486128,peace
0.0,0.0,0.0,-0.08617209515218638,-0.07706973415288725,-0.0294038594485412,-0.14766127212841829,-0.23267534238141754,-0.04659145781731226,-0.11757077967518473,-0.367910864695714,-0.06982230613787506,-0.05683710696128922,-0.41709022402578294,-0.09210224159924116,-0.1382620780950498,-0.45847606281651865,-0.021321124460001693,-0.20338911313364408,-0.6261086608854866,-0.050874156144436126,-0.24438656619391336,-0.7346447714983684,-0.07070998474270827,-0.2746710569953198,-0.8308861719567731,-0.08480815982206993,-0.07289863998912989,-0.49148962797440804,-0.03637545828053094,-0.0785717948927847,-0.7201638192637798,-0.07065435286345281,-0.08555716188545119,-0.871271479828172,-0.09529031948396922,-0.08451416140794146,-0.99056924680402,-0.10784212445806489,-0.008460065666076988,-0.4608398341336947,-0.055804320716636005,-0.009423054792769421,-0.5605604315722496,-0.1067673204411906,-0.024677342020224906,-0.4282571891034648,-0.11297808808009792,-0.025197221283476987,-0.3140498687575316,-0.10018823474854126,0.04860968369937143,-0.39532285722815136,-0.07810236247436816,0.03366675344649022,-0.4859857029132436,-0.11280915001319802,0.015671331804811107,-0.39779413164067196,-0.1042198034458967,0.01369490879377968,-0.3030732710428964,-0.08801869632238903,2.5482164365487407,2.4778872116996897,3.1177426033429616,3.0722169564450033,3.112016055332199,3.059838949124717,0.5332776569370119,2.947357399136957,0.4438171554835407,2.9452406924476846,peace
